Cougar,Tissue ,ID,cal d13C,cal %C,cal d15N,cal %N,C:N,Date collected,Notes,Length (cm),,"These data are from cougars associated with the project ""Using stable isotope analysis to infer prey specialization of Puma concolor"" (Widmeyer et al. 2019)",,
F3,vibrissae,F3C2,-23.18,45.33,7.49,15.87,2.86,22-11-2017,white ~ 0.4-2,1.5,,,,
,,,,,,,,,,,,,,
F4 (Jaxon Storm),,,,,,,,,,,,,,
F4,blood ,BF4 A,-25.26,47.58,5.74,13.79,3.45,04-01-2018,drawn from saphenous vein,NA,,,,
F4,blood ,BF4 B,-24.91,47.52,5.66,14.34,3.31,04-01-2018,drawn from saphenous vein,NA,,,,
F4,blood ,BF4 C,-24.90,47.07,5.91,14.27,3.30,04-01-2018,drawn from saphenous vein,NA,,,,
F4,blood ,BF4 AVG,-25.02,47.39,5.77,14.14,3.35,04-01-2018,drawn from saphenous vein,NA,,,,
,,,,,,,,,,,,,,
F4,hair,F4H1,-23.67,41.68,6.41,14.25,2.93,04-01-2018,,NA,,,,
F4,hair,F4H1B,-23.88,42.15,7.28,13.86,3.04,04-01-2018,,NA,,,,
F4,hair,F4H1C,-23.63,44.12,7.33,14.49,3.04,04-01-2018,,NA,,,,
,,,,,,,,,,,,,,
F4,claw tip,F4N1,-23.55,45.60,7.38,13.89,3.28,04-01-2018,,NA,,,,
F4,claw tip,F4N2,-21.51,42.04,7.79,14.87,2.83,04-01-2018,,NA,,,,
,,,,,,,,,full whisker ,11,,,,
F4,vibrissae,F4A A,-23.13,43.83,7.51,15.38,2.85,04-01-2018,proximal; black ~ 1 mm,1.1,,,,
F4,vibrissae,F4A B,-23.80,44.79,7.08,15.32,2.92,04-01-2018,proximal; black ~ 1 mm,1.1,,,,
F4,vibrissae,F4A C,-23.87,44.41,6.79,15.61,2.84,04-01-2018,proximal; black ~ 1 mm,1.1,,,,
F4,vibrissae,F4A AVG,-23.60,44.34,7.13,15.44,2.87,04-01-2018,proximal; black ~ 1 mm,1.1,,,,
F4,vibrissae,F4B,-23.11,44.70,7.09,15.73,2.84,04-01-2018,black ~ 1 mm ,1.1,,,,
F4,vibrissae,F4C,NA,NA,NA,NA,NA,04-01-2018,grey ~ 0.8 mm,1.1,,,,
F4,vibrissae,F4D,-22.89,44.32,7.37,15.38,2.88,04-01-2018,grey to white ~0.8 mm,1.1,,,,
F4,vibrissae,F4E,-22.74,45.36,6.23,15.72,2.89,04-01-2018,white ~ 0.7 mm,1.1,,,,
F4,vibrissae,F4F,-22.23,44.62,6.93,15.57,2.87,04-01-2018,white ~0.5 mm,1.1,,,,
F4,vibrissae,F4G,-21.41,44.64,6.74,15.56,2.87,04-01-2018,white ~0.5 mm,1.1,,,,
F4,vibrissae,F4H,NA,NA,NA,NA,NA,04-01-2018,"* had F4I, F4J, F4L instead of F4H, F4I, F4J",,,,,
F4,vibrissae,F4I,-21.20,44.79,8.60,15.39,2.91,04-01-2018,white ~0.3 mm,1.1,,,,
F4,vibrissae,F4J,-22.23,45.76,7.94,15.61,2.93,04-01-2018,white ~0.2 mm,1.2,,,,
F4,vibrissae,* F4L,-23.35,44.50,7.53,15.50,2.87,04-01-2018,distal; white ~0.1 mm,1,,,,
,,,,,,,,,full whisker ,11.2,,,,
F4,vibrissae,F4A2,-23.57,44.41,6.99,15.68,2.83,04-01-2018,proximal; black ~ 1 mm ,1.1,,,,
F4,vibrissae,F4B2,-22.88,44.37,7.43,15.73,2.82,04-01-2018,black ~ 1 mm,1.1,,,,
F4,vibrissae,F4C2,-23.33,44.66,7.24,15.63,2.86,04-01-2018,black to grey ~ 1 mm,1.2,,,,
F4,vibrissae,F4D2,-23.16,44.47,7.14,15.51,2.87,04-01-2018,grey to white ~0.8 mm,1.1,,,,
F4,vibrissae,F4E2,-22.58,45.13,7.36,15.49,2.91,04-01-2018,white ~ 0.7 mm,1.1,,,,
F4,vibrissae,F4F2,-22.06,45.00,7.09,14.33,3.14,04-01-2018,white ~ 0.6 mm,1,,,,
F4,vibrissae,F4G2,-22.08,44.91,6.43,15.36,2.92,04-01-2018,white ~ 0.4 mm,1.1,,,,
F4,vibrissae,F4H2,-21.80,45.39,8.40,15.22,2.98,04-01-2018,white ~ 0.3 mm,1.1,,,,
F4,vibrissae,F412,-21.22,45.23,9.01,15.90,2.84,04-01-2018,white ~ 0.2 mm,1.2,,,,
F4,vibrissae,F4J2,-22.36,47.01,7.20,15.51,3.03,04-01-2018,distal; white ~ 0.1 mm,1.2,,,,
,,,,,,,,,,,,,,
F5 (Myrt),,,,,,,,,,,,,,
F5,blood ,BF5 A,-25.15,46.45,6.16,14.08,3.30,14-01-2018,drawn from saphenous vein,NA,,,,
F5,blood ,BF5 B,-25.19,45.19,6.18,13.71,3.30,14-01-2018,drawn from saphenous vein,NA,,,,
F5,blood ,BF5 C,-24.93,47.47,6.17,14.32,3.31,14-01-2018,drawn from saphenous vein,NA,,,,
F5,blood ,BF5 AVG,-25.09,46.37,6.17,14.04,3.30,14-01-2018,drawn from saphenous vein,NA,,,,
,,,,,,,,,,,,,,
F5,hair,F5H1,-23.61,40.71,6.73,13.91,2.93,14-01-2018,,NA,,,,
F5,hair,F5H1B,-23.65,41.37,6.90,13.58,3.05,14-01-2018,,NA,,,,
,,,,,,,,,,,,,,
F5,claw tip,F5N1,-23.23,42.56,6.37,14.66,2.90,14-01-2018,,NA,,,,
F5,claw tip,F5N2,-22.81,42.95,7.67,14.69,2.92,14-01-2018,,NA,,,,
,,,,,,,,,full whisker,10.7,,,,
F5,vibrissae,F5A,-23.38,44.73,6.84,15.45,2.90,14-01-2018,"proximal; white w small amount of grey, ~ 1 mm thick",1.1,,,,
F5,vibrissae,F5B,NA,NA,NA,NA,NA,14-01-2018,white ,1,,,,
F5,vibrissae,F5C,-23.46,44.52,7.11,15.28,2.91,14-01-2018,"white, ~ 1 mm thick",1,,,,
F5,vibrissae,F5D,-23.25,44.57,7.31,15.43,2.89,14-01-2018,"white, ~0.9 mm thick",1,,,,
F5,vibrissae,F5E,-23.79,45.36,7.02,15.52,2.92,14-01-2018,"white, ~0.8 mm thick",1.1,,,,
F5,vibrissae,F5F,-22.81,44.89,7.14,15.44,2.91,14-01-2018,"white, ~0.6 mm",1,,,,
F5,vibrissae,F5G,-23.26,45.11,6.45,15.60,2.89,14-01-2018,"white, ~0.5 mm",1,,,,
F5,vibrissae,F5H,-23.12,42.32,6.95,14.56,2.91,14-01-2018,"white, ~0.3 mm",1,,,,
F5,vibrissae,F5I,-22.66,44.46,7.61,15.35,2.90,14-01-2018,"white, ~0.2 mm",1.1,,,,
F5,vibrissae,F5J,-23.17,47.14,6.78,15.91,2.96,14-01-2018,"distal; white, ~0.1 mm",1.2,,,,
,,,,,,,,,full whisker,8.4,,,,
F5,vibrissae,F5A2 A,-23.11,25.12,6.93,8.56,2.93,14-01-2018,proximal; grey ~1mm thick,1.1,,,,
F5,vibrissae,F5A2 B,-23.19,43.90,6.36,15.34,2.86,14-01-2018,proximal; grey ~1mm thick,1.1,,,,
F5,vibrissae,F5A2 C,-23.00,44.69,6.27,15.65,2.86,14-01-2018,proximal; grey ~1mm thick,1.1,,,,
F5,vibrissae,F5A2 AVG,-23.10,37.90,6.52,13.18,2.88,14-01-2018,proximal; grey ~1mm thick,1.1,,,,
F5,vibrissae,F5B2,-23.30,45.14,7.20,15.71,2.87,14-01-2018,grey ~0.9 mm ,1,,,,
F5,vibrissae,F5C2,-23.01,44.56,7.38,15.50,2.87,14-01-2018,"grey closer to proximal, whiter closer to distal, ~0.9 mm",1.1,,,,
F5,vibrissae,F5D2,-23.67,45.00,6.65,15.49,2.91,14-01-2018,"whitish, ~0.8mm",1,,,,
F5,vibrissae,F5E2,-26.45,47.47,2.70,13.92,3.41,14-01-2018,"white, ~0.7 mm",1,,,,
F5,vibrissae,F5F2,-22.85,45.09,8.06,15.72,2.87,14-01-2018,"white, ~0.7 mm",1.1,,,,
F5,vibrissae,F5G2,-23.49,45.11,7.39,15.52,2.91,14-01-2018,"white, ~0.5 mm",1.1,,,,
F5,vibrissae,F5H2,-23.42,44.50,6.94,15.21,2.92,14-01-2018,"distal; white, ~0.4 mm",1,,,,
,,,,,,,,,,,,,,
M2 (Big Myrt),,,,,,,,,,,,,,
M2,blood,BM2 A,-25.25,46.84,5.23,14.08,3.33,06-11-2017,drawn from saphenous vein,NA,,,,
M2,blood,BM2 B,-25.28,47.37,5.46,14.45,3.28,06-11-2017,drawn from saphenous vein,NA,,,,
M2,blood,BM2 C,-25.10,47.64,5.10,14.48,3.29,06-11-2017,drawn from saphenous vein,NA,,,,
M2,blood,BM2 AVG,-25.21,47.28,5.26,14.34,3.30,06-11-2017,drawn from saphenous vein,NA,,,,
,,,,,,,,,,,,,,
M2,hair,M2H1,-23.84,42.53,6.38,14.29,2.98,06-11-2017,,NA,,,,
M2,hair,M2H1B,-23.69,44.07,7.00,14.68,3.00,06-11-2017,,NA,,,,
,,,,,,,,,,,,,,
M2,hair,M2H2,-23.90,40.72,6.86,13.54,3.01,25-12-2017,collected after mort,NA,,,,
M2,hair,M2H2B,-23.21,41.09,7.00,13.19,3.11,25-12-2017,collected after mort,NA,,,,
M2,hair,M2H2C,-23.75,44.73,6.93,14.75,3.03,25-12-2017,collected after mort,NA,,,,
,,,,,,,,,,,,,,
M2,claw tip,M2N1,-22.60,41.32,6.14,15.13,2.73,06-11-2017,,NA,,,,
M2,claw tip,M2N2,-22.81,41.62,6.23,15.03,2.77,06-11-2017,,NA,,,,
M2,claw length,M2N3,-23.84,44.29,6.16,14.78,3.00,06-11-2017,,NA,,,,
,,,,,,,,,full whisker ,10,,,,
M2,vibrissae,M2A,-23.87,44.41,6.62,15.57,2.85,06-11-2017,proximal; grey to white ~ 1 mm,1.1,,,,
M2,vibrissae,M2B,-23.78,44.45,6.82,15.54,2.86,06-11-2017,white ~ 1 mm,1.1,,,,
M2,vibrissae,M2C,-23.08,44.76,7.21,15.71,2.85,06-11-2017,white ~ 0.9 mm,1.1,,,,
M2,vibrissae,M2D,-23.17,45.05,6.65,15.54,2.90,06-11-2017,white ~ 0.8 mm,1.1,,,,
M2,vibrissae,M2E,-23.17,45.19,6.94,14.77,3.06,06-11-2017,white ~ 0.6 mm,1.1,,,,
M2,vibrissae,M2F,-22.46,45.38,8.07,15.80,2.87,06-11-2017,white ~ 0.5 mm,1.1,,,,
M2,vibrissae,M2G,-22.48,45.10,6.67,15.63,2.89,06-11-2017,white ~ 0.4 mm,1.1,,,,
M2,vibrissae,M2H,-23.17,45.61,6.68,14.69,3.10,06-11-2017,white ~ 0.2 mm,1.2,,,,
M2,vibrissae,M2I,-23.10,45.84,7.17,15.26,3.00,06-11-2017,white ~ 0.1 mm,1.2,,,,
, ,,,,,,,,full whisker,7.7,,,,
M2,vibrissae,M2A2,-23.86,44.32,6.40,15.31,2.90,06-11-2017,proximal; white ~ 1 mm,1.1,,,,
M2,vibrissae,M2B2,-23.50,45.57,6.98,15.64,2.91,06-11-2017,white ~ 0.9 mm,1,,,,
M2,vibrissae,M2C2 A,-23.09,45.84,7.15,15.69,2.92,06-11-2017,white ~ 0.7 mm,1.1,,,,
M2,vibrissae,M2C2 B,-22.83,44.80,7.50,15.46,2.90,06-11-2017,white ~ 0.7 mm,1.1,,,,
M2,vibrissae,M2C2 C,-23.08,45.57,6.79,15.45,2.95,06-11-2017,white ~ 0.7 mm,1.1,,,,
M2,vibrissae,M2C2 AVG,-23.00,45.40,7.15,15.53,2.92,06-11-2017,white ~ 0.7 mm,1.1,,,,
M2,vibrissae,M2D2,-23.32,44.88,6.58,15.39,2.92,06-11-2017,white ~ 0.5 mm,1.1,,,,
M2,vibrissae,M2E2,-23.45,44.60,6.43,14.77,3.02,06-11-2017,white ~ 0.4 mm,1.1,,,,
M2,vibrissae,M2F2,-24.02,44.67,6.57,15.45,2.89,06-11-2017,white ~ 0.2 mm,1,,,,
M2,vibrissae,M2G2,-24.26,45.53,6.54,16.82,2.71,06-11-2017,white ~ 0.1 mm,1.2,,,,
, ,,,,,,,,full whisker ,10.4,,,,
M2,vibrissae,M2A3,-24.21,45.41,6.50,15.76,2.88,25-12-2017,proximal; black ~ 1 mm,1.1,,,,
M2,vibrissae,M2B3,-24.56,44.72,6.49,15.13,2.96,25-12-2017,black ~ 1 mm,1.1,,,,
M2,vibrissae,M2C3,-23.28,45.34,7.14,15.28,2.97,25-12-2017,grey and white ~ 1 mm,1.2,,,,
M2,vibrissae,M2D3,-23.67,45.42,6.73,15.69,2.89,25-12-2017,grey ~ 0.9 mm,1.1,,,,
M2,vibrissae,M2E3,-23.04,45.36,7.78,15.83,2.86,25-12-2017,grey to white ~ 0.7 mm,1.1,,,,
M2,vibrissae,M2F3,-22.54,44.95,7.72,15.48,2.90,25-12-2017,white ~ 0.5 mm,1.1,,,,
M2,vibrissae,M2G3,-22.33,45.04,7.16,15.35,2.93,25-12-2017,white ~ 0.3 mm,1.1,,,,
M2,vibrissae,M2H3,-22.95,47.18,7.47,16.01,2.95,25-12-2017,white ~ 0.2 mm,1.2,,,,
M2,vibrissae,M213,-23.11,45.46,6.81,15.44,2.94,25-12-2017,distal; white ~ 0.1 mm,1.4,,,,
, ,,,,,,,,full whisker,10.1,,,,
M2,vibrissae,M2A4,-22.90,43.64,7.37,15.35,2.84,25-12-2017,proximal; black ~ 1 mm,1.1,,,,
M2,vibrissae,M2B4,-23.29,44.91,5.60,15.66,2.87,25-12-2017,black ~ 1 mm,1.1,,,,
